Date,Location,Severity,Cause,Latitude,Longitude
2022-05-22,Delhi,Minor,Weather Conditions,28.612861,77.222898
2022-01-15,Bengaluru,Minor,Distraction,12.976317,77.614251
2024-07-03,Pune,Minor,Tyre Burst,18.533346,73.867909
2022-11-17,Pune,Minor,Drunk Driving,18.504234,73.873341
2022-09-15,Pune,Minor,Overtaking,18.516609,73.867362
2021-03-24,Bengaluru,Minor,Drunk Driving,12.960459,77.579553
2021-04-17,Ahmedabad,Minor,Overtaking,23.032078,72.583087
2022-10-06,Pune,Major,Overtaking,18.502007,73.858128
2021-06-01,Mumbai,Minor,Brake Failure,19.086213,72.874369
2022-10-19,Delhi,Fatal,Distraction,28.623149,77.195113
2022-01-29,Chennai,Fatal,Tyre Burst,13.093306,80.259531
2021-05-18,Bengaluru,Fatal,Brake Failure,12.96046,77.606289
2023-12-04,Jaipur,Minor,Drunk Driving,26.908606,75.804447
2024-01-14,Ahmedabad,Major,Signal Jumping,23.004439,72.580932
2024-01-29,Ahmedabad,Major,Signal Jumping,23.002991,72.56055
2024-07-14,Chennai,Minor,Brake Failure,13.077271,80.283561
2023-06-11,Bengaluru,Major,Distraction,12.982258,77.603723
2023-10-24,Delhi,Major,Tyre Burst,28.598499,77.196493
2024-04-08,Pune,Major,Drunk Driving,18.505948,73.848435
2023-08-02,Chennai,Minor,Overtaking,13.081574,80.287264
2024-06-14,Mumbai,Minor,Drunk Driving,19.067411,72.865592
2023-11-08,Delhi,Fatal,Distraction,28.613446,77.204035
2021-03-20,Hyderabad,Major,Drunk Driving,17.380422,78.493333
2024-03-18,Hyderabad,Major,Tyre Burst,17.377823,78.499213
2022-09-22,Jaipur,Minor,Overtaking,26.898854,75.787787
2024-07-16,Kolkata,Minor,Overtaking,22.586064,88.378382
2021-09-11,Hyderabad,Major,Distraction,17.399163,78.482064
2023-08-30,Pune,Minor,Tyre Burst,18.536814,73.873195
2022-08-25,Delhi,Major,Distraction,28.597937,77.197557
2023-05-29,Hyderabad,Minor,Drunk Driving,17.402083,78.479413
2022-08-16,Mumbai,Minor,Tyre Burst,19.092151,72.893555
2024-04-15,Lucknow,Minor,Tyre Burst,26.83384,80.931513
2021-06-04,Kolkata,Minor,Brake Failure,22.567317,88.382429
2022-05-17,Delhi,Minor,Speeding,28.60047,77.207311
2022-02-01,Hyderabad,Fatal,Drunk Driving,17.370826,78.484843
2023-11-30,Bengaluru,Fatal,Overtaking,12.960772,77.58973
2023-11-12,Chennai,Minor,Speeding,13.078375,80.288399
2023-10-03,Hyderabad,Minor,Speeding,17.393621,78.466918
2021-01-23,Delhi,Minor,Overtaking,28.601541,77.224988
2022-04-11,Bengaluru,Minor,Brake Failure,12.969868,77.596988
2023-07-06,Kolkata,Major,Speeding,22.591019,88.357931
2023-07-03,Lucknow,Minor,Signal Jumping,26.856242,80.945229
2021-06-16,Lucknow,Fatal,Brake Failure,26.855708,80.951862
2021-08-12,Hyderabad,Minor,Drunk Driving,17.388793,78.495722
2021-07-18,Kolkata,Minor,Weather Conditions,22.592264,88.382584
2022-12-11,Chennai,Major,Drunk Driving,13.067135,80.280138
2023-11-07,Bengaluru,Minor,Speeding,12.969027,77.587715
2023-11-29,Ahmedabad,Minor,Signal Jumping,23.019969,72.571321
2021-12-17,Jaipur,Minor,Overtaking,26.899975,75.799089
2021-07-28,Pune,Major,Brake Failure,18.535295,73.844736
2022-10-29,Ahmedabad,Minor,Speeding,23.013718,72.572809
2021-03-11,Pune,Minor,Weather Conditions,18.532868,73.866943
2021-12-28,Ahmedabad,Minor,Weather Conditions,23.034073,72.579769
2022-03-08,Ahmedabad,Minor,Weather Conditions,23.02341,72.578594
2022-11-12,Kolkata,Major,Overtaking,22.568089,88.3757
2022-05-13,Lucknow,Minor,Overtaking,26.853265,80.955115
2021-04-25,Mumbai,Major,Drunk Driving,19.078132,72.894447
2021-07-11,Lucknow,Minor,Overtaking,26.851496,80.926481
2024-02-01,Ahmedabad,Major,Tyre Burst,23.010612,72.572568
2022-03-25,Pune,Major,Overtaking,18.517464,73.866729
2024-04-20,Lucknow,Minor,Speeding,26.833351,80.927533
2023-09-23,Pune,Major,Speeding,18.532594,73.867459
2023-05-12,Hyderabad,Minor,Distraction,17.371867,78.488926
2023-11-22,Chennai,Minor,Overtaking,13.070449,80.269117
2022-10-15,Chennai,Minor,Overtaking,13.100519,80.272079
2023-05-26,Mumbai,Major,Weather Conditions,19.058231,72.892708
2023-10-16,Jaipur,Minor,Tyre Burst,26.901791,75.791418
2021-08-26,Ahmedabad,Minor,Speeding,23.018121,72.569975
2024-02-04,Chennai,Major,Drunk Driving,13.067224,80.267339
2024-05-10,Jaipur,Major,Signal Jumping,26.892894,75.7858
2023-08-19,Lucknow,Fatal,Brake Failure,26.832157,80.931482
2023-08-22,Lucknow,Minor,Overtaking,26.834059,80.934962
2022-04-07,Bengaluru,Major,Weather Conditions,12.974015,77.583617
2023-04-20,Kolkata,Minor,Brake Failure,22.571771,88.380447
2022-09-18,Jaipur,Minor,Distraction,26.93122,75.770396
2024-02-19,Pune,Major,Overtaking,18.537282,73.866581
2022-03-02,Pune,Minor,Drunk Driving,18.50482,73.868322
2023-06-05,Hyderabad,Minor,Brake Failure,17.399731,78.481384
2021-07-07,Mumbai,Minor,Drunk Driving,19.057774,72.85998
2021-05-26,Hyderabad,Minor,Brake Failure,17.386319,78.484426
2021-03-26,Pune,Minor,Speeding,18.514768,73.86756
2021-10-22,Bengaluru,Minor,Distraction,12.987226,77.591309
2021-09-22,Jaipur,Major,Signal Jumping,26.905668,75.806951
2024-03-05,Pune,Major,Overtaking,18.537738,73.867411
2024-03-30,Delhi,Minor,Tyre Burst,28.612751,77.199056
2021-06-06,Jaipur,Minor,Speeding,26.898549,75.775717
2022-10-21,Bengaluru,Major,Brake Failure,12.965749,77.609106
2021-07-10,Hyderabad,Fatal,Brake Failure,17.372257,78.471086
2022-07-25,Mumbai,Minor,Overtaking,19.080099,72.866418
2022-12-08,Bengaluru,Minor,Brake Failure,12.973602,77.597756
2021-09-01,Kolkata,Major,Distraction,22.561054,88.382815
2023-08-19,Chennai,Minor,Distraction,13.091666,80.288225
2024-03-15,Kolkata,Minor,Overtaking,22.564455,88.354621
2024-01-31,Pune,Minor,Brake Failure,18.533609,73.866288
2022-12-25,Pune,Fatal,Tyre Burst,18.530969,73.841473
2021-08-01,Hyderabad,Minor,Distraction,17.39919,78.50661
2023-07-13,Bengaluru,Minor,Weather Conditions,12.954129,77.583475
2023-09-18,Kolkata,Minor,Brake Failure,22.5612,88.375246
2023-08-12,Mumbai,Minor,Signal Jumping,19.083646,72.871392
2023-09-01,Kolkata,Minor,Drunk Driving,22.569284,88.356892
2021-07-18,Chennai,Minor,Overtaking,13.087822,80.289138
2022-06-24,Hyderabad,Minor,Signal Jumping,17.397406,78.502158
2022-02-11,Chennai,Major,Weather Conditions,13.081155,80.253262
2022-07-12,Kolkata,Minor,Weather Conditions,22.559938,88.362979
2024-01-23,Mumbai,Minor,Signal Jumping,19.057141,72.887873
2024-02-07,Jaipur,Minor,Signal Jumping,26.919245,75.781728
2021-01-03,Pune,Minor,Tyre Burst,18.534483,73.852519
2022-10-01,Hyderabad,Minor,Weather Conditions,17.368945,78.481183
2024-05-24,Jaipur,Minor,Distraction,26.89494,75.797336
2023-12-08,Delhi,Fatal,Drunk Driving,28.630206,77.192543
2022-05-16,Hyderabad,Minor,Tyre Burst,17.396093,78.494692
2021-01-27,Chennai,Minor,Weather Conditions,13.099381,80.289378
2022-02-24,Hyderabad,Minor,Overtaking,17.398171,78.481353
2023-05-02,Kolkata,Minor,Speeding,22.58085,88.35468
2022-10-14,Pune,Minor,Brake Failure,18.503851,73.839412
2021-01-17,Ahmedabad,Fatal,Overtaking,23.035831,72.553893
2022-09-18,Ahmedabad,Minor,Tyre Burst,23.019475,72.567549
2021-03-13,Ahmedabad,Minor,Drunk Driving,23.036963,72.556114
2022-06-01,Lucknow,Minor,Speeding,26.860994,80.932752
2021-09-11,Pune,Major,Drunk Driving,18.517639,73.86186
2024-03-22,Kolkata,Minor,Tyre Burst,22.564305,88.354699
2022-04-11,Ahmedabad,Fatal,Weather Conditions,23.034491,72.588219
2021-12-12,Kolkata,Minor,Tyre Burst,22.591294,88.353668
2022-03-26,Lucknow,Major,Weather Conditions,26.853186,80.926437
2023-11-29,Hyderabad,Major,Tyre Burst,17.366766,78.489276
2021-02-15,Lucknow,Minor,Weather Conditions,26.860837,80.947132
2023-07-09,Chennai,Fatal,Speeding,13.087685,80.252306
2023-04-20,Jaipur,Major,Overtaking,26.914455,75.79071
2021-03-01,Bengaluru,Minor,Distraction,12.971984,77.608621
2022-10-13,Kolkata,Minor,Distraction,22.568849,88.361975
2021-04-03,Hyderabad,Major,Signal Jumping,17.394379,78.483399
2022-09-10,Lucknow,Minor,Speeding,26.842155,80.933774
2022-03-07,Hyderabad,Minor,Distraction,17.368539,78.484674
2022-10-10,Hyderabad,Fatal,Drunk Driving,17.395343,78.493144
2022-10-12,Kolkata,Minor,Distraction,22.561164,88.345811
2023-02-24,Pune,Minor,Speeding,18.5215,73.847738
2022-03-15,Bengaluru,Major,Speeding,12.960656,77.586219
2023-09-10,Lucknow,Minor,Overtaking,26.845633,80.963828
2022-08-12,Delhi,Minor,Distraction,28.595159,77.209339
2022-03-12,Lucknow,Major,Distraction,26.842928,80.959493
2021-01-16,Chennai,Major,Overtaking,13.063772,80.277504
2023-02-11,Lucknow,Minor,Distraction,26.8539,80.935605
2022-11-01,Ahmedabad,Fatal,Weather Conditions,23.006603,72.576652
2023-12-28,Pune,Minor,Distraction,18.537423,73.848143
2023-12-10,Delhi,Major,Drunk Driving,28.599341,77.189061
2022-04-09,Jaipur,Minor,Distraction,26.900703,75.792931
2023-07-30,Pune,Major,Signal Jumping,18.513123,73.852277
2023-10-16,Pune,Minor,Distraction,18.5131,73.847282
2021-11-15,Jaipur,Minor,Speeding,26.921538,75.786006
2022-11-29,Bengaluru,Major,Tyre Burst,12.984367,77.593405
2023-09-07,Ahmedabad,Major,Tyre Burst,23.028261,72.582936
2024-02-17,Kolkata,Major,Weather Conditions,22.590697,88.382721
2021-02-07,Kolkata,Major,Signal Jumping,22.57709,88.373205
2022-11-25,Kolkata,Minor,Weather Conditions,22.559323,88.345238
2022-08-10,Mumbai,Major,Signal Jumping,19.077456,72.887533
2022-11-12,Jaipur,Major,Brake Failure,26.899166,75.802385
2021-07-21,Kolkata,Minor,Overtaking,22.590353,88.358098
2023-02-21,Bengaluru,Minor,Weather Conditions,12.952469,77.599462
2022-09-29,Mumbai,Major,Brake Failure,19.069771,72.859486
2023-05-15,Chennai,Minor,Distraction,13.099152,80.265134
2024-05-04,Chennai,Minor,Speeding,13.081239,80.256508
2024-03-31,Delhi,Major,Brake Failure,28.604953,77.215381
2023-10-20,Bengaluru,Minor,Distraction,12.98733,77.610832
2024-03-07,Delhi,Minor,Weather Conditions,28.615087,77.222496
2024-01-29,Delhi,Minor,Signal Jumping,28.594795,77.196163
2021-03-11,Mumbai,Minor,Brake Failure,19.083599,72.868257
2023-07-22,Bengaluru,Minor,Brake Failure,12.987465,77.613331
2022-10-30,Jaipur,Minor,Tyre Burst,26.898881,75.788068
2021-11-06,Delhi,Minor,Weather Conditions,28.603287,77.21759
2021-05-28,Delhi,Minor,Signal Jumping,28.620822,77.198237
2021-08-25,Bengaluru,Major,Tyre Burst,12.989433,77.607841
2023-02-04,Hyderabad,Minor,Drunk Driving,17.398411,78.492511
2023-05-01,Chennai,Minor,Overtaking,13.07172,80.260142
2022-03-18,Delhi,Minor,Signal Jumping,28.633544,77.194555
2021-10-29,Kolkata,Minor,Brake Failure,22.591655,88.372724
2024-04-03,Hyderabad,Fatal,Signal Jumping,17.394974,78.480981
2021-03-27,Ahmedabad,Major,Tyre Burst,23.031254,72.576752
2021-05-29,Mumbai,Major,Drunk Driving,19.06106,72.893942
2021-12-10,Jaipur,Major,Speeding,26.91805,75.789607
2021-10-29,Pune,Minor,Tyre Burst,18.526226,73.871143
2022-10-25,Kolkata,Major,Weather Conditions,22.58035,88.378951
2024-06-22,Bengaluru,Minor,Tyre Burst,12.970682,77.587169
2022-08-08,Ahmedabad,Fatal,Distraction,23.004654,72.57875
2024-01-28,Hyderabad,Minor,Distraction,17.382498,78.479244
2023-05-30,Lucknow,Minor,Weather Conditions,26.830324,80.959893
2023-07-07,Mumbai,Major,Tyre Burst,19.073722,72.884968
2023-09-02,Ahmedabad,Minor,Speeding,23.018994,72.582789
2021-10-24,Chennai,Minor,Tyre Burst,13.067388,80.253187
2023-04-22,Pune,Minor,Overtaking,18.506007,73.84089
2021-05-17,Chennai,Minor,Signal Jumping,13.089002,80.261502
2022-10-01,Mumbai,Minor,Weather Conditions,19.087012,72.87865
2022-07-14,Lucknow,Minor,Signal Jumping,26.863227,80.938359
2023-05-01,Ahmedabad,Minor,Overtaking,23.03079,72.59003
2022-07-11,Delhi,Major,Speeding,28.619706,77.222226
2021-07-07,Mumbai,Major,Drunk Driving,19.079905,72.894187
2023-12-12,Chennai,Minor,Weather Conditions,13.097714,80.277708
2021-07-12,Jaipur,Minor,Weather Conditions,26.925113,75.799015
2022-08-22,Kolkata,Minor,Drunk Driving,22.57339,88.378418
2023-02-09,Hyderabad,Major,Distraction,17.40166,78.470957
2021-09-02,Pune,Minor,Tyre Burst,18.525382,73.840145
2023-08-30,Pune,Major,Distraction,18.503593,73.851631
2022-10-14,Pune,Minor,Distraction,18.522852,73.870135
2023-12-12,Kolkata,Minor,Signal Jumping,22.591079,88.3658
2021-02-17,Bengaluru,Minor,Brake Failure,12.955662,77.577004
2023-09-26,Pune,Minor,Drunk Driving,18.510435,73.876278
2024-05-16,Pune,Minor,Weather Conditions,18.534318,73.869527
2022-05-07,Delhi,Minor,Overtaking,28.606235,77.220168
2021-09-24,Hyderabad,Major,Overtaking,17.382622,78.481468
2024-04-05,Kolkata,Major,Drunk Driving,22.585082,88.375048
2023-04-28,Delhi,Minor,Tyre Burst,28.595052,77.19379
2021-11-22,Bengaluru,Major,Tyre Burst,12.985357,77.598279
2021-02-04,Bengaluru,Fatal,Distraction,12.964811,77.611366
2023-07-12,Mumbai,Major,Speeding,19.080176,72.867896
2023-02-09,Kolkata,Major,Tyre Burst,22.554604,88.357733
2021-08-06,Pune,Fatal,Signal Jumping,18.5295,73.861629
2022-07-30,Pune,Minor,Speeding,18.501718,73.843765
2021-07-23,Hyderabad,Major,Speeding,17.375409,78.495731
2023-12-15,Delhi,Major,Tyre Burst,28.602042,77.204342
2023-01-28,Bengaluru,Minor,Overtaking,12.952421,77.588559
2021-02-13,Bengaluru,Major,Weather Conditions,12.985711,77.579453
2022-01-22,Bengaluru,Fatal,Distraction,12.973678,77.593753
2021-04-07,Mumbai,Major,Brake Failure,19.086072,72.879837
2024-07-24,Jaipur,Major,Brake Failure,26.896617,75.770714
2024-05-04,Pune,Minor,Overtaking,18.52323,73.84587
2023-03-10,Mumbai,Minor,Signal Jumping,19.068454,72.877487
2024-07-23,Ahmedabad,Minor,Distraction,23.0064,72.583225
2023-01-29,Ahmedabad,Minor,Weather Conditions,23.002526,72.570136
2022-12-29,Hyderabad,Minor,Distraction,17.393179,78.492544
2023-12-22,Pune,Minor,Brake Failure,18.531251,73.845957
2023-06-02,Kolkata,Minor,Speeding,22.554114,88.373937
2021-09-13,Jaipur,Minor,Weather Conditions,26.921386,75.768214
2021-08-31,Lucknow,Minor,Drunk Driving,26.861365,80.934157
2022-03-05,Mumbai,Minor,Weather Conditions,19.081818,72.895294
2022-10-31,Bengaluru,Minor,Signal Jumping,12.967137,77.576015
2022-03-03,Hyderabad,Major,Signal Jumping,17.379726,78.497767
2023-04-04,Kolkata,Minor,Weather Conditions,22.557269,88.347772
2021-08-16,Ahmedabad,Major,Brake Failure,23.003498,72.564538
2022-09-14,Pune,Major,Drunk Driving,18.526288,73.842775
2022-03-28,Ahmedabad,Minor,Drunk Driving,23.03083,72.559773
2023-10-06,Delhi,Minor,Drunk Driving,28.599593,77.202498
2022-10-28,Hyderabad,Minor,Weather Conditions,17.381282,78.497916
2023-01-30,Lucknow,Minor,Brake Failure,26.844173,80.935804
2022-07-13,Pune,Minor,Overtaking,18.501253,73.876583
2024-02-27,Jaipur,Minor,Overtaking,26.914543,75.792081
2022-10-29,Hyderabad,Minor,Signal Jumping,17.397625,78.486336
2024-07-23,Lucknow,Minor,Overtaking,26.861888,80.93222
2022-07-13,Bengaluru,Minor,Overtaking,12.975035,77.607747
2023-01-20,Lucknow,Minor,Tyre Burst,26.864922,80.948954
2024-04-20,Mumbai,Major,Signal Jumping,19.059048,72.872285
2023-06-05,Hyderabad,Minor,Weather Conditions,17.404882,78.479619
2022-08-21,Kolkata,Minor,Speeding,22.568318,88.362231
2021-03-01,Kolkata,Major,Signal Jumping,22.552773,88.363811
2023-11-26,Ahmedabad,Minor,Distraction,23.022042,72.553445
2022-11-04,Jaipur,Major,Drunk Driving,26.926211,75.804448
2021-03-30,Ahmedabad,Minor,Speeding,23.018284,72.565159
2022-06-08,Hyderabad,Major,Signal Jumping,17.370953,78.469532
2022-09-27,Pune,Minor,Weather Conditions,18.523167,73.8499
2021-04-03,Pune,Minor,Tyre Burst,18.508442,73.856114
2021-11-04,Delhi,Minor,Brake Failure,28.597925,77.200839
2024-01-24,Kolkata,Fatal,Weather Conditions,22.562318,88.358697
2023-06-25,Ahmedabad,Minor,Speeding,23.023458,72.587204
2023-02-26,Delhi,Major,Drunk Driving,28.594481,77.197942
2022-08-14,Chennai,Fatal,Brake Failure,13.093405,80.261688
2024-02-28,Jaipur,Minor,Signal Jumping,26.912632,75.802953
2021-06-25,Kolkata,Major,Speeding,22.586753,88.36163
2024-06-19,Delhi,Fatal,Signal Jumping,28.609213,77.193611
2021-03-10,Jaipur,Minor,Tyre Burst,26.910129,75.786666
2024-05-23,Pune,Major,Distraction,18.509582,73.857929
2021-02-28,Lucknow,Minor,Brake Failure,26.843286,80.957083
2023-06-29,Lucknow,Minor,Weather Conditions,26.862685,80.962767
2021-01-27,Pune,Major,Distraction,18.508168,73.844061
2022-06-28,Chennai,Minor,Weather Conditions,13.065988,80.273687
2022-01-02,Lucknow,Major,Tyre Burst,26.827502,80.956652
2024-06-10,Mumbai,Major,Speeding,19.059665,72.880457
2023-10-05,Jaipur,Major,Tyre Burst,26.894467,75.781538
2023-07-25,Bengaluru,Minor,Overtaking,12.991405,77.592168
2023-08-08,Hyderabad,Major,Distraction,17.384461,78.488614
2022-09-11,Chennai,Major,Tyre Burst,13.06319,80.252607
2023-06-02,Delhi,Minor,Tyre Burst,28.606066,77.194523
2021-03-15,Pune,Major,Overtaking,18.507688,73.846858
2021-07-03,Hyderabad,Major,Weather Conditions,17.372615,78.481241
2022-01-01,Jaipur,Minor,Signal Jumping,26.899034,75.776148
2024-03-30,Jaipur,Minor,Tyre Burst,26.904019,75.7976
2021-01-09,Jaipur,Minor,Drunk Driving,26.920064,75.783506
2024-04-10,Ahmedabad,Fatal,Signal Jumping,23.025283,72.587273
2022-05-14,Mumbai,Major,Weather Conditions,19.069992,72.892663
2024-07-02,Jaipur,Fatal,Speeding,26.911548,75.798422
2023-02-13,Ahmedabad,Major,Brake Failure,23.034162,72.58833
2021-06-08,Kolkata,Major,Brake Failure,22.567254,88.345899
2023-03-27,Hyderabad,Minor,Overtaking,17.367269,78.477441
2023-07-06,Jaipur,Minor,Overtaking,26.892506,75.806356
2023-05-19,Jaipur,Minor,Drunk Driving,26.92775,75.775858
2021-02-16,Lucknow,Major,Drunk Driving,26.837397,80.952275
2022-01-26,Bengaluru,Major,Drunk Driving,12.966335,77.587956
2021-03-09,Ahmedabad,Minor,Drunk Driving,23.028752,72.566965
2023-03-08,Delhi,Minor,Signal Jumping,28.594144,77.198767
2023-03-18,Delhi,Minor,Brake Failure,28.608631,77.224153
2022-08-23,Chennai,Minor,Brake Failure,13.092718,80.277259
2024-05-09,Hyderabad,Major,Distraction,17.396297,78.503326
2022-03-18,Bengaluru,Major,Tyre Burst,12.979412,77.602043
2023-11-18,Ahmedabad,Major,Distraction,23.008333,72.581683
2022-01-20,Lucknow,Minor,Weather Conditions,26.857455,80.963654
2022-10-05,Bengaluru,Minor,Speeding,12.956267,77.600488
2023-02-16,Chennai,Minor,Overtaking,13.088903,80.258035
2023-02-25,Bengaluru,Minor,Brake Failure,12.969012,77.591142
2023-03-09,Chennai,Major,Drunk Driving,13.074839,80.289696
2021-01-07,Bengaluru,Minor,Tyre Burst,12.953528,77.596297
2024-01-11,Chennai,Fatal,Signal Jumping,13.098198,80.279623
2023-09-24,Chennai,Major,Speeding,13.086608,80.255851
2021-05-24,Jaipur,Fatal,Overtaking,26.908123,75.799056
2022-07-05,Delhi,Major,Drunk Driving,28.628154,77.2215
2023-08-31,Hyderabad,Major,Speeding,17.383409,78.493946
2023-06-04,Chennai,Minor,Brake Failure,13.088702,80.277319
2021-12-23,Ahmedabad,Minor,Weather Conditions,23.014998,72.556134
2023-11-21,Delhi,Major,Distraction,28.614254,77.21134
2022-02-23,Delhi,Minor,Speeding,28.594124,77.196837
2021-09-03,Chennai,Minor,Distraction,13.072099,80.269511
2023-01-25,Kolkata,Minor,Tyre Burst,22.57729,88.381967
2021-08-06,Chennai,Minor,Speeding,13.093134,80.279255
2023-02-06,Mumbai,Minor,Weather Conditions,19.070569,72.892833
2023-01-17,Pune,Major,Distraction,18.515222,73.874723
2024-06-29,Lucknow,Major,Drunk Driving,26.837744,80.956249
2021-07-09,Ahmedabad,Minor,Weather Conditions,23.010312,72.587913
2024-05-17,Lucknow,Major,Weather Conditions,26.846596,80.949085
2023-10-09,Bengaluru,Major,Speeding,12.96584,77.602754
2021-01-05,Kolkata,Major,Signal Jumping,22.563664,88.356251
2022-06-17,Jaipur,Minor,Overtaking,26.92124,75.791562
2024-01-16,Jaipur,Major,Signal Jumping,26.921834,75.798844
2022-06-03,Lucknow,Minor,Signal Jumping,26.857641,80.952483
2023-01-08,Ahmedabad,Major,Signal Jumping,23.020618,72.5774
2022-06-19,Lucknow,Minor,Weather Conditions,26.828943,80.937013
2022-01-31,Kolkata,Minor,Drunk Driving,22.556963,88.377387
2021-01-22,Delhi,Minor,Weather Conditions,28.605978,77.20181
