Date,Location,Severity,Cause,Latitude,Longitude
2022-07-14,Jaipur,Minor,Overtaking,26.91061,75.797297
2023-03-14,Bengaluru,Fatal,Overtaking,12.956705,77.59029
2024-04-11,Kolkata,Minor,Overtaking,22.573647,88.364776
2022-01-04,Kolkata,Major,Tyre Burst,22.574537,88.357448
2023-10-12,Bengaluru,Minor,Speeding,12.977343,77.600284
2022-09-03,Jaipur,Minor,Drunk Driving,26.921169,75.790598
2021-04-21,Kolkata,Minor,Brake Failure,22.559821,88.37288
2024-03-29,Kolkata,Fatal,Distraction,22.552991,88.38289
2022-04-18,Chennai,Fatal,Brake Failure,13.086917,80.251324
2023-01-16,Lucknow,Minor,Drunk Driving,26.831409,80.943256
2024-07-18,Delhi,Major,Signal Jumping,28.60566,77.19698
2021-10-01,Lucknow,Minor,Speeding,26.852586,80.949822
2023-11-27,Ahmedabad,Minor,Brake Failure,23.013054,72.55278
2021-04-15,Bengaluru,Minor,Distraction,12.985094,77.575484
2023-08-14,Lucknow,Fatal,Drunk Driving,26.862867,80.943703
2021-03-21,Jaipur,Minor,Tyre Burst,26.931162,75.780815
2024-05-30,Jaipur,Minor,Overtaking,26.902344,75.778911
2022-08-27,Ahmedabad,Minor,Drunk Driving,23.005367,72.584609
2023-12-18,Kolkata,Minor,Tyre Burst,22.581994,88.368504
2022-04-23,Kolkata,Minor,Weather Conditions,22.5569,88.356144
2024-06-12,Jaipur,Minor,Drunk Driving,26.924792,75.777283
2021-08-20,Ahmedabad,Fatal,Distraction,23.004255,72.586501
2022-10-01,Bengaluru,Major,Speeding,12.95592,77.585373
2022-08-24,Ahmedabad,Minor,Brake Failure,23.030346,72.57942
2021-11-04,Mumbai,Major,Distraction,19.07707,72.876558
2022-12-11,Pune,Minor,Drunk Driving,18.52055,73.841878
2021-01-21,Ahmedabad,Major,Weather Conditions,23.0264,72.584877
2021-06-06,Chennai,Minor,Signal Jumping,13.07376,80.272913
2023-04-05,Bengaluru,Major,Distraction,12.957927,77.610065
2022-11-21,Jaipur,Minor,Overtaking,26.910781,75.802942
2022-12-29,Mumbai,Major,Tyre Burst,19.070177,72.868819
2024-01-30,Jaipur,Major,Speeding,26.903449,75.798131
2022-10-25,Mumbai,Minor,Weather Conditions,19.079265,72.886087
2022-02-10,Jaipur,Minor,Weather Conditions,26.89575,75.778267
2023-10-08,Kolkata,Minor,Weather Conditions,22.56322,88.373471
2024-03-23,Chennai,Minor,Brake Failure,13.08031,80.269863
2022-01-21,Mumbai,Minor,Drunk Driving,19.095331,72.883696
2021-09-08,Pune,Minor,Signal Jumping,18.5081,73.858191
2021-04-05,Bengaluru,Fatal,Weather Conditions,12.959196,77.593147
2022-06-26,Chennai,Minor,Signal Jumping,13.087958,80.275317
2021-09-08,Pune,Minor,Weather Conditions,18.512145,73.844275
2021-02-19,Lucknow,Major,Brake Failure,26.841477,80.958664
2023-09-19,Chennai,Minor,Distraction,13.078266,80.290362
2023-12-29,Delhi,Major,Drunk Driving,28.631613,77.224304
2023-03-02,Kolkata,Major,Tyre Burst,22.582686,88.381554
2022-09-27,Pune,Minor,Brake Failure,18.532439,73.854685
2024-03-29,Kolkata,Major,Weather Conditions,22.564751,88.344861
2023-05-04,Mumbai,Major,Weather Conditions,19.066904,72.89734
2021-03-16,Pune,Fatal,Signal Jumping,18.530074,73.837742
2023-05-27,Kolkata,Minor,Brake Failure,22.554665,88.375273
2023-06-11,Hyderabad,Major,Weather Conditions,17.40467,78.499637
2021-10-02,Jaipur,Minor,Tyre Burst,26.911552,75.788668
2024-07-08,Kolkata,Minor,Brake Failure,22.569721,88.353442
2023-05-04,Kolkata,Major,Overtaking,22.561638,88.379852
2023-01-17,Chennai,Minor,Tyre Burst,13.071254,80.284257
2023-02-18,Lucknow,Minor,Tyre Burst,26.844575,80.952644
2023-12-04,Hyderabad,Fatal,Weather Conditions,17.398256,78.491813
2024-02-07,Hyderabad,Major,Signal Jumping,17.400637,78.491148
2021-06-29,Chennai,Minor,Tyre Burst,13.077378,80.274107
2023-09-17,Kolkata,Major,Overtaking,22.588075,88.374912
2021-04-02,Lucknow,Major,Overtaking,26.830723,80.958952
2022-01-31,Bengaluru,Minor,Signal Jumping,12.979025,77.602961
2022-10-02,Delhi,Major,Weather Conditions,28.621454,77.212227
2024-01-28,Delhi,Minor,Overtaking,28.626604,77.228235
2022-01-15,Hyderabad,Minor,Overtaking,17.403055,78.491306
2021-11-22,Jaipur,Minor,Overtaking,26.919873,75.780268
2022-07-24,Ahmedabad,Minor,Brake Failure,23.030678,72.565763
2023-01-20,Chennai,Minor,Brake Failure,13.080308,80.287663
2023-03-24,Chennai,Major,Overtaking,13.087621,80.263516
2022-03-25,Kolkata,Minor,Speeding,22.589717,88.376743
2024-04-09,Bengaluru,Minor,Weather Conditions,12.987421,77.610921
2021-12-26,Hyderabad,Minor,Signal Jumping,17.378563,78.49258
2024-07-02,Chennai,Minor,Speeding,13.101997,80.268822
2021-02-02,Hyderabad,Minor,Drunk Driving,17.371204,78.485706
2024-01-12,Mumbai,Fatal,Distraction,19.086406,72.894143
2021-12-30,Lucknow,Major,Brake Failure,26.84741,80.942153
2024-07-14,Mumbai,Major,Weather Conditions,19.07235,72.873089
2021-11-27,Mumbai,Minor,Overtaking,19.071122,72.869188
2021-08-27,Mumbai,Minor,Speeding,19.058187,72.882944
2023-01-06,Kolkata,Minor,Drunk Driving,22.585368,88.367178
2021-05-26,Delhi,Major,Tyre Burst,28.628162,77.210463
2022-12-29,Lucknow,Major,Signal Jumping,26.838704,80.95787
2021-08-24,Jaipur,Major,Signal Jumping,26.897231,75.777479
2024-04-27,Lucknow,Minor,Brake Failure,26.858031,80.941904
2024-04-25,Chennai,Minor,Drunk Driving,13.09231,80.252848
2021-11-14,Ahmedabad,Major,Brake Failure,23.021127,72.578306
2024-04-23,Hyderabad,Major,Drunk Driving,17.370899,78.480106
2021-02-24,Delhi,Minor,Speeding,28.598147,77.219793
2021-07-29,Ahmedabad,Minor,Overtaking,23.02788,72.560592
2024-05-01,Kolkata,Fatal,Overtaking,22.592165,88.361092
2023-09-12,Kolkata,Minor,Overtaking,22.584112,88.370564
2022-01-04,Chennai,Minor,Brake Failure,13.100119,80.28461
2021-12-04,Ahmedabad,Fatal,Brake Failure,23.016685,72.563433
2021-01-18,Bengaluru,Minor,Overtaking,12.987622,77.603885
2021-05-01,Ahmedabad,Major,Distraction,23.004167,72.588667
2022-07-20,Delhi,Minor,Overtaking,28.618829,77.217204
2021-09-01,Hyderabad,Major,Signal Jumping,17.368831,78.499597
2021-06-14,Pune,Minor,Distraction,18.5285,73.866549
2022-05-29,Pune,Minor,Brake Failure,18.502751,73.876519
2022-04-12,Ahmedabad,Minor,Drunk Driving,23.036804,72.565849
2022-04-03,Lucknow,Minor,Drunk Driving,26.848002,80.951639
2023-05-20,Bengaluru,Major,Overtaking,12.955242,77.574708
2021-09-15,Ahmedabad,Minor,Speeding,23.004301,72.588883
2023-10-29,Lucknow,Fatal,Brake Failure,26.858726,80.926946
2023-08-04,Kolkata,Minor,Drunk Driving,22.589414,88.351459
2022-05-23,Bengaluru,Minor,Signal Jumping,12.97724,77.580728
2021-02-08,Kolkata,Major,Weather Conditions,22.556042,88.36448
2023-08-24,Jaipur,Minor,Speeding,26.904052,75.784525
2023-06-15,Bengaluru,Minor,Tyre Burst,12.977469,77.58343
2024-06-22,Pune,Minor,Tyre Burst,18.536266,73.869605
2021-08-17,Mumbai,Minor,Distraction,19.084627,72.883069
2024-03-19,Kolkata,Minor,Drunk Driving,22.565599,88.380179
2022-10-11,Ahmedabad,Minor,Weather Conditions,23.015631,72.554357
2022-08-22,Pune,Major,Speeding,18.511944,73.842187
2021-05-26,Lucknow,Minor,Drunk Driving,26.82954,80.958579
2024-07-23,Bengaluru,Major,Drunk Driving,12.989451,77.607234
2023-10-24,Delhi,Minor,Distraction,28.626397,77.206203
2023-09-10,Mumbai,Major,Distraction,19.0843,72.896027
2021-04-06,Jaipur,Minor,Signal Jumping,26.89494,75.802683
2022-08-23,Chennai,Major,Speeding,13.073182,80.280601
2024-03-04,Ahmedabad,Minor,Drunk Driving,23.01771,72.577963
2024-04-01,Kolkata,Minor,Speeding,22.552948,88.372958
2021-10-12,Ahmedabad,Major,Signal Jumping,23.041998,72.579859
2023-02-02,Jaipur,Minor,Weather Conditions,26.893944,75.786211
2022-05-04,Lucknow,Minor,Drunk Driving,26.862758,80.947274
2024-05-20,Delhi,Minor,Drunk Driving,28.597766,77.224709
2022-09-30,Kolkata,Fatal,Tyre Burst,22.562859,88.351655
2023-09-07,Hyderabad,Minor,Weather Conditions,17.371686,78.476434
2023-01-27,Bengaluru,Minor,Weather Conditions,12.979359,77.592039
2022-06-14,Delhi,Minor,Tyre Burst,28.600747,77.220203
2023-10-02,Delhi,Minor,Weather Conditions,28.599805,77.211049
2022-08-12,Ahmedabad,Minor,Speeding,23.039215,72.578993
2024-03-04,Delhi,Major,Drunk Driving,28.625186,77.213336
2024-03-26,Pune,Minor,Tyre Burst,18.535277,73.869376
2022-11-30,Pune,Minor,Tyre Burst,18.508188,73.850992
2023-09-02,Kolkata,Major,Overtaking,22.562946,88.350675
2023-12-27,Chennai,Minor,Weather Conditions,13.086188,80.288102
2022-06-13,Pune,Minor,Tyre Burst,18.51399,73.844074
2021-06-14,Ahmedabad,Minor,Brake Failure,23.013619,72.58824
2021-02-09,Chennai,Minor,Tyre Burst,13.076958,80.288669
2021-01-08,Kolkata,Major,Signal Jumping,22.573232,88.373047
2022-05-19,Lucknow,Minor,Signal Jumping,26.866438,80.952
2021-07-21,Bengaluru,Minor,Signal Jumping,12.978973,77.613503
2022-06-20,Delhi,Minor,Distraction,28.604463,77.196618
2022-01-19,Bengaluru,Fatal,Tyre Burst,12.952733,77.581434
2023-10-18,Lucknow,Minor,Speeding,26.826764,80.931815
2023-09-25,Lucknow,Minor,Overtaking,26.837033,80.942401
2022-02-16,Bengaluru,Minor,Signal Jumping,12.97236,77.585591
2022-07-25,Mumbai,Minor,Tyre Burst,19.079663,72.857833
2022-06-08,Mumbai,Minor,Drunk Driving,19.087385,72.871522
2021-07-09,Bengaluru,Minor,Weather Conditions,12.976815,77.598817
2023-06-25,Mumbai,Fatal,Weather Conditions,19.062843,72.885237
2023-01-15,Lucknow,Minor,Overtaking,26.830526,80.963443
2023-03-10,Chennai,Minor,Tyre Burst,13.072835,80.265719
2022-01-18,Jaipur,Minor,Speeding,26.895185,75.785535
2023-08-15,Ahmedabad,Minor,Drunk Driving,23.041366,72.575345
2023-02-23,Hyderabad,Minor,Brake Failure,17.404002,78.499261
2022-04-28,Jaipur,Minor,Speeding,26.893842,75.790238
2022-08-01,Jaipur,Major,Signal Jumping,26.918527,75.786468
2021-10-18,Hyderabad,Major,Tyre Burst,17.372123,78.474589
2021-08-24,Lucknow,Minor,Distraction,26.862352,80.950657
2023-09-06,Hyderabad,Major,Overtaking,17.382756,78.466758
2022-06-26,Hyderabad,Major,Speeding,17.373071,78.470263
2023-05-26,Bengaluru,Minor,Tyre Burst,12.964315,77.580202
2022-08-31,Lucknow,Minor,Speeding,26.830226,80.95156
2022-03-02,Delhi,Minor,Brake Failure,28.611567,77.199049
2022-10-17,Ahmedabad,Fatal,Distraction,23.02234,72.556593
2023-06-06,Pune,Major,Weather Conditions,18.528134,73.867542
2023-06-23,Jaipur,Major,Speeding,26.915811,75.773492
2024-02-04,Chennai,Minor,Signal Jumping,13.096921,80.263921
2022-09-22,Kolkata,Major,Weather Conditions,22.55459,88.364503
2023-12-26,Delhi,Minor,Brake Failure,28.610175,77.191318
2021-09-01,Jaipur,Minor,Speeding,26.928007,75.787723
2024-01-25,Lucknow,Minor,Signal Jumping,26.850535,80.928702
2021-03-24,Kolkata,Major,Weather Conditions,22.567147,88.359266
2022-12-08,Mumbai,Minor,Speeding,19.071701,72.878466
2024-04-10,Kolkata,Minor,Overtaking,22.592125,88.356597
2021-07-07,Kolkata,Fatal,Overtaking,22.559223,88.378237
2021-04-17,Mumbai,Fatal,Drunk Driving,19.063411,72.885968
2022-06-07,Ahmedabad,Minor,Overtaking,23.004058,72.57865
2024-02-21,Hyderabad,Minor,Overtaking,17.397101,78.483204
2021-11-03,Jaipur,Minor,Tyre Burst,26.922,75.784137
2024-07-09,Jaipur,Major,Drunk Driving,26.924389,75.770675
2022-01-02,Hyderabad,Major,Overtaking,17.400665,78.492131
2024-02-10,Lucknow,Minor,Distraction,26.856938,80.961361
2022-01-30,Bengaluru,Minor,Signal Jumping,12.967965,77.610845
2021-12-03,Hyderabad,Minor,Distraction,17.373328,78.503446
2022-07-27,Delhi,Minor,Weather Conditions,28.609351,77.218922
2024-07-24,Lucknow,Major,Brake Failure,26.856226,80.934728
2022-10-18,Lucknow,Major,Speeding,26.843785,80.933992
2024-06-28,Ahmedabad,Minor,Signal Jumping,23.020645,72.583633
2021-06-25,Lucknow,Minor,Signal Jumping,26.827583,80.948218
2022-04-07,Jaipur,Minor,Weather Conditions,26.906423,75.771681
2021-12-02,Mumbai,Minor,Weather Conditions,19.081924,72.877997
2023-05-22,Mumbai,Minor,Speeding,19.090935,72.88122
2023-12-18,Hyderabad,Fatal,Drunk Driving,17.366304,78.467303
2022-02-15,Delhi,Minor,Drunk Driving,28.616286,77.224787
2022-08-12,Chennai,Minor,Distraction,13.080415,80.256993
2021-01-26,Hyderabad,Minor,Weather Conditions,17.40364,78.49789
2024-02-16,Chennai,Major,Tyre Burst,13.081639,80.2527
2023-05-25,Jaipur,Minor,Weather Conditions,26.899394,75.781676
2022-03-17,Jaipur,Major,Drunk Driving,26.897721,75.794097
2023-08-25,Hyderabad,Minor,Distraction,17.399949,78.487825
2021-10-31,Hyderabad,Minor,Speeding,17.369179,78.483181
2021-12-23,Lucknow,Minor,Weather Conditions,26.84077,80.960275
2021-06-28,Chennai,Minor,Brake Failure,13.086277,80.265443
2023-03-11,Ahmedabad,Minor,Speeding,23.020119,72.555908
2024-07-17,Hyderabad,Minor,Brake Failure,17.399475,78.496655
2021-12-16,Ahmedabad,Major,Speeding,23.026058,72.570005
2023-05-28,Lucknow,Minor,Distraction,26.864982,80.955007
2024-02-13,Ahmedabad,Major,Brake Failure,23.010339,72.589954
2024-05-21,Lucknow,Minor,Distraction,26.831748,80.944579
2021-08-13,Hyderabad,Fatal,Signal Jumping,17.402986,78.473397
2023-03-22,Bengaluru,Major,Signal Jumping,12.957276,77.595689
2022-12-13,Hyderabad,Minor,Drunk Driving,17.39223,78.497706
2024-06-17,Kolkata,Minor,Signal Jumping,22.570482,88.344846
2023-04-25,Kolkata,Minor,Brake Failure,22.577741,88.35021
2023-09-08,Bengaluru,Minor,Drunk Driving,12.983126,77.61079
2022-03-18,Hyderabad,Minor,Overtaking,17.382565,78.495028
2022-09-26,Ahmedabad,Major,Speeding,23.021884,72.576578
2024-04-17,Mumbai,Minor,Weather Conditions,19.078443,72.870556
2023-05-28,Jaipur,Major,Brake Failure,26.898372,75.801117
2024-02-16,Kolkata,Minor,Brake Failure,22.567397,88.352874
2022-08-15,Mumbai,Minor,Brake Failure,19.058067,72.885803
2021-04-07,Jaipur,Minor,Distraction,26.907597,75.770837
2022-04-10,Pune,Minor,Brake Failure,18.535444,73.853818
2024-03-25,Mumbai,Minor,Drunk Driving,19.056674,72.883815
2022-12-28,Mumbai,Major,Drunk Driving,19.062818,72.861021
2023-12-11,Delhi,Minor,Weather Conditions,28.598295,77.204667
2021-01-23,Delhi,Minor,Brake Failure,28.631863,77.216815
2021-02-11,Hyderabad,Fatal,Signal Jumping,17.38382,78.488831
2023-08-12,Ahmedabad,Major,Distraction,23.016508,72.586674
2023-04-21,Delhi,Minor,Drunk Driving,28.615906,77.196814
2021-04-07,Kolkata,Minor,Speeding,22.586747,88.382932
2022-04-09,Kolkata,Major,Speeding,22.587198,88.356906
2023-03-20,Kolkata,Fatal,Weather Conditions,22.563495,88.357678
2021-08-04,Kolkata,Major,Overtaking,22.579576,88.375777
2022-07-10,Lucknow,Fatal,Overtaking,26.831468,80.93503
2022-01-28,Mumbai,Major,Weather Conditions,19.07898,72.878195
2023-11-30,Kolkata,Minor,Signal Jumping,22.570053,88.380371
2021-02-16,Jaipur,Minor,Weather Conditions,26.91774,75.794343
2023-09-21,Hyderabad,Minor,Distraction,17.394281,78.475743
2023-07-17,Hyderabad,Major,Tyre Burst,17.368774,78.504038
2024-03-29,Jaipur,Minor,Brake Failure,26.897297,75.800709
2023-03-26,Jaipur,Minor,Tyre Burst,26.924622,75.794862
2024-02-19,Hyderabad,Minor,Signal Jumping,17.3694,78.505865
2022-11-29,Chennai,Minor,Brake Failure,13.094467,80.275743
2023-11-28,Delhi,Minor,Signal Jumping,28.628932,77.199882
2021-07-29,Ahmedabad,Major,Tyre Burst,23.006849,72.561669
2024-01-13,Kolkata,Minor,Speeding,22.578461,88.345822
2021-06-09,Lucknow,Fatal,Overtaking,26.863007,80.96531
2022-03-06,Chennai,Minor,Speeding,13.101442,80.278451
2024-04-19,Lucknow,Minor,Drunk Driving,26.845245,80.955725
2021-11-23,Ahmedabad,Major,Overtaking,23.029563,72.561038
2021-10-08,Hyderabad,Major,Signal Jumping,17.378958,78.474924
2021-10-28,Jaipur,Minor,Signal Jumping,26.905471,75.782098
2023-04-26,Chennai,Fatal,Brake Failure,13.086232,80.259856
2024-04-15,Hyderabad,Minor,Distraction,17.399551,78.483651
2022-06-28,Chennai,Major,Tyre Burst,13.097513,80.260332
2023-04-14,Chennai,Fatal,Weather Conditions,13.064096,80.267611
2021-11-15,Jaipur,Minor,Brake Failure,26.910858,75.797361
2024-05-01,Lucknow,Minor,Distraction,26.838741,80.951462
2023-08-11,Chennai,Minor,Tyre Burst,13.082569,80.28485
2022-04-02,Chennai,Minor,Tyre Burst,13.073315,80.255442
2022-09-11,Pune,Major,Tyre Burst,18.511794,73.84766
2023-02-19,Lucknow,Minor,Tyre Burst,26.860636,80.945496
2024-03-28,Hyderabad,Fatal,Tyre Burst,17.386288,78.471516
2022-07-16,Jaipur,Major,Distraction,26.907654,75.791901
2021-12-09,Pune,Minor,Overtaking,18.517533,73.875276
2024-01-25,Mumbai,Fatal,Brake Failure,19.090215,72.8726
2024-05-31,Ahmedabad,Major,Brake Failure,23.027458,72.576873
2021-03-01,Kolkata,Major,Speeding,22.569433,88.361904
2024-02-28,Chennai,Fatal,Drunk Driving,13.098497,80.253396
2024-01-25,Jaipur,Major,Brake Failure,26.91443,75.804101
2021-10-30,Mumbai,Fatal,Tyre Burst,19.078675,72.896996
2021-10-05,Mumbai,Minor,Signal Jumping,19.071674,72.861099
2021-12-02,Bengaluru,Minor,Tyre Burst,12.983077,77.608651
2021-06-19,Pune,Major,Speeding,18.501245,73.851436
2022-05-27,Delhi,Minor,Overtaking,28.595515,77.220309
2023-07-05,Lucknow,Minor,Speeding,26.84925,80.936527
2023-08-10,Bengaluru,Minor,Overtaking,12.988594,77.611169
2022-06-20,Hyderabad,Minor,Distraction,17.373168,78.493142
2021-03-12,Hyderabad,Minor,Tyre Burst,17.390787,78.487308
2022-02-01,Delhi,Major,Brake Failure,28.600916,77.211928
2023-02-06,Jaipur,Minor,Brake Failure,26.92544,75.796439
2022-12-18,Bengaluru,Minor,Brake Failure,12.969306,77.585972
2023-01-13,Jaipur,Minor,Speeding,26.921979,75.768087
2022-09-07,Mumbai,Fatal,Brake Failure,19.056222,72.860811
2023-02-13,Pune,Major,Overtaking,18.529049,73.863274
2022-07-08,Chennai,Major,Distraction,13.083834,80.283813
2023-10-16,Lucknow,Major,Weather Conditions,26.849288,80.961317
2021-04-19,Ahmedabad,Minor,Weather Conditions,23.015717,72.581556
2023-01-07,Delhi,Minor,Distraction,28.611049,77.226832
2022-12-18,Pune,Major,Brake Failure,18.511471,73.848593
2022-07-30,Kolkata,Minor,Overtaking,22.573335,88.375026
2023-09-07,Pune,Fatal,Brake Failure,18.520189,73.860028
2022-09-04,Bengaluru,Minor,Signal Jumping,12.958243,77.60043
2024-06-10,Ahmedabad,Major,Weather Conditions,23.019104,72.583632
2021-10-19,Jaipur,Minor,Signal Jumping,26.902606,75.783445
2022-02-03,Jaipur,Major,Speeding,26.903224,75.792793
2021-03-25,Mumbai,Minor,Drunk Driving,19.086555,72.865185
2022-11-29,Chennai,Minor,Drunk Driving,13.089757,80.25971
2023-10-06,Ahmedabad,Minor,Weather Conditions,23.036511,72.558531
2021-04-07,Pune,Major,Signal Jumping,18.523909,73.870251
2021-09-25,Mumbai,Fatal,Weather Conditions,19.06628,72.858503
2023-12-09,Mumbai,Minor,Distraction,19.089211,72.872082
2021-01-10,Pune,Major,Speeding,18.507851,73.867375
2023-08-05,Mumbai,Minor,Overtaking,19.073483,72.872328
2023-12-31,Pune,Minor,Weather Conditions,18.538525,73.865454
2024-03-22,Hyderabad,Minor,Speeding,17.403705,78.471794
2021-04-23,Jaipur,Minor,Speeding,26.909114,75.790484
2024-06-26,Hyderabad,Major,Signal Jumping,17.403566,78.500616
2022-11-16,Ahmedabad,Minor,Weather Conditions,23.016663,72.561334
2021-07-06,Mumbai,Minor,Distraction,19.063003,72.878161
2021-10-07,Bengaluru,Minor,Tyre Burst,12.963939,77.585551
2022-11-23,Mumbai,Minor,Distraction,19.086774,72.877708
2021-07-30,Hyderabad,Fatal,Weather Conditions,17.402733,78.501538
2022-08-11,Pune,Minor,Tyre Burst,18.530632,73.86215
2021-10-25,Lucknow,Minor,Distraction,26.845033,80.935289
2023-03-27,Hyderabad,Major,Signal Jumping,17.369095,78.491127
2024-02-06,Mumbai,Fatal,Overtaking,19.086881,72.859371
2022-03-07,Delhi,Minor,Overtaking,28.609711,77.225124
2021-12-28,Chennai,Fatal,Drunk Driving,13.080808,80.282021
2023-06-12,Delhi,Major,Overtaking,28.604874,77.189287
2023-12-26,Lucknow,Minor,Speeding,26.854336,80.953084
2024-04-15,Delhi,Minor,Speeding,28.621943,77.189595
2023-05-16,Kolkata,Major,Brake Failure,22.569696,88.347355
2021-12-08,Mumbai,Minor,Signal Jumping,19.087524,72.889147
2022-04-05,Kolkata,Minor,Overtaking,22.579364,88.375466
2022-12-15,Pune,Fatal,Overtaking,18.513899,73.846214
2023-06-08,Ahmedabad,Major,Brake Failure,23.023908,72.583005
2021-09-06,Delhi,Minor,Tyre Burst,28.620985,77.201636
2023-10-07,Lucknow,Fatal,Speeding,26.858717,80.95338
2021-05-03,Lucknow,Major,Brake Failure,26.840497,80.942099
